note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,is_retweeted,retweeted_note_id,at_count,user_id,nickname,gender,profile_url,avatar,desc,follows,fans,statuses_count,source_keyword
5241588731348466,【ICLR 2026再陷信任危机：AI幻觉论文混进高分评审，数千篇投稿或存学术瑕疵】距离 OpenReview 因代码漏洞导致审稿人身份大规模泄露的“开盒事件”仅仅过去不到两周，ICLR 又翻车了。前两天，#AI#  内容检测机构 GPTZero 发布的最新调查报告显示，在随机抽取的 300 篇 ICLR 2026 投稿论文中，超过 50 篇论文被检测出存在明显的 #AI幻觉#问题。这些问题涵盖了伪造参考文献、捏造不存在的作者以及编造实验数据，其中部分论文在同行评审阶段甚至获得了均分 8.0 的高分评价。然而，就在今年 8 月 27 日，ICLR 组委会曾正式发布针对 #LLM#  使用的严格规范，明确要求作者对论文中由 AI 生成的任何内容负责，并严厉禁止伪造数据或误导性陈述。这项政策本意是为当下过热的 AI 辅助研究设立一道防火墙。但现实表明，这道墙有些不堪一击了。 GPTZero 的创始人 Alex Cui 及其团队对 ICLR 2026 的投稿进行了小范围抽样核查。调查结果显示，在被抽检的 300 篇论文中，有 16% 的样本包含了无法在现实世界中验证的引文或数据。戳链接查看详情：网页链接,1765204400,2025-12-08 14:33:20+08:00,4,0,3,1773637643884,https://m.weibo.cn/detail/5241588731348466,,0,,0,1738690784,麻省理工科技评论,男,https://m.weibo.cn/u/1738690784?luicode=20000061&lfid=5241588731348466&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.600.600.180/67a250e0ly8h0rzice6vlj20go0gowf2.jpg?KID=imgbed,tva&Expires=1773648436&ssig=knLPqJE3mJ",源自麻省理工学院，关注即将商业化的创新，聚焦即将资本化的创业。,104,65.8万,28943,
5239119076658552,前几天刚被人发现，顶级学术会议ICLR的论文评审有21%是完全由 AI 生成的，11月27日，ICLR 遭遇自动化的爬虫攻击，匿名的审稿人被集体开盒。目前，OpenReview平台发布了安全事故分析报告，表示会追究相关责任人的法律责任。#论文# 机器之心Pro的微博视频 ,1764615589,2025-12-01 18:59:49+08:00,1,0,3,1773637700594,https://m.weibo.cn/detail/5239119076658552,,0,,0,3996876140,机器之心Pro,男,https://m.weibo.cn/u/3996876140?luicode=20000061&lfid=5239119076658552&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.21.40.420.420.180/ee3b7d6cly8fdpy29sfxyj20ct0ctdfu.jpg?KID=imgbed,tva&Expires=1773648495&ssig=2wC0kLoNcD",机器之心，专业的人工智能媒体和产业服务平台。,346,6.3万,14275,
5239052867731687,学术界经历了一场史无前例的“公开处刑”。ICLR 2026的OpenReview直接“开盒”，一个漏洞让双盲评审当场裸奔！只要把投稿ID填入特定的API链接，就能瞬间拉出这篇论文的所有作者、审稿人、AC的完整信息。 #ICLR##OpenReview# 深圳卫视科创最前沿的微博视频 ,1764599802,2025-12-01 14:36:42+08:00,0,0,0,1773637756246,https://m.weibo.cn/detail/5239052867731687,,0,,0,7375146638,深圳卫视科创最前沿,男,https://m.weibo.cn/u/7375146638?luicode=20000061&lfid=5239052867731687&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.600.600.180/00837my2ly8hu2915wuwqj30go0goab8.jpg?KID=imgbed,tva&Expires=1773648549&ssig=F4WCzSoVuH",每晚21：20深圳卫视《科创最前沿》全平台、大屏幕准时播出,51,107.7万,4174,
5238497235699749,吃OpenReview数据泄露的瓜快笑死我了 很喜欢这个氛围 下次开会如果在US的话还可以直接变真人cs 大家有仇报仇有冤报冤 ,1764467330,2025-11-30 01:48:50+08:00,1,0,0,1773637830037,https://m.weibo.cn/detail/5238497235699749,瑞典,0,,0,5225635912,Lorkhan_,女,https://m.weibo.cn/u/5225635912?luicode=20000061&lfid=5238497235699749&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005HEeCcly8i597uw088bj30u00u0dgw.jpg?KID=imgbed,tva&Expires=1773648624&ssig=AppvZ5N5Ab",Put me down where the greenery stings,45,24,726,
5238310436867670,不知道这两天大家有没有吃ICLR会议同行评审信息在openreview 平台信息泄露的瓜。详细来说就是Openreview平台出现了个bug，ICLR是平台的使用者，ICLR的投稿人通过一个很简单的链接加文章ID就能看到是谁在给自己审稿，打了多少分。然后作者圈就炸了。有的说审稿不公平被恶意打低分，有的说竞争对手当了审稿人，还有说AI审稿的。虽然平台方堵上了漏洞，ICLR会议方要求不要传播相关信息，但已经于事无补。这次事故看起来挺巧合的。但是同时暴露出来一些其实一直在被人诟病的问题。比如AI审稿，比如有的报告特别水。再比如被对家恶意给差评。总的来说，机器总会是机器。AI审稿现在众所周知就是基本无法避免。这个时候，还是需要有经验的编辑来仔细甄别。合理拒绝AI报告，或者上述提到的各种问题报告。经过同行评审的文章才能更具有说服力。说到底，有经验编辑的仔细甄别，对于一本好期刊来说，才是最重要的。#编辑的素养#,1764422794,2025-11-29 13:26:34+08:00,1,0,0,1773637901234,https://m.weibo.cn/detail/5238310436867670,湖北,0,,0,7880893146,编辑苗子,女,https://m.weibo.cn/u/7880893146?luicode=20000061&lfid=5238310436867670&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008BlqjMly8i63xhtf6njj30u00u0whm.jpg?KID=imgbed,tva&Expires=1773648694&ssig=eyWO1pyXBG",英语专业二本子女编辑一枚。普通宁记录普通的工作生活。,5112,3.3万,1708,
5237906563924066,#顶会审稿人全被开盒##双盲评审大翻车#昨晚学术圈彻底炸锅了。一个系统级的Bug，竟然把ICLR、NeurIPS、ACL这些计算机顶会的匿名审稿人全给“开盒”了。事情起因是OpenReview这个论文投稿平台出了漏洞。原本大家默认的规则是双盲评审，也就是作者和审稿人互相不知道对方是谁，以保证公平。结果现在只要输入特定字段，API就会把审稿人的真实姓名、邮箱和单位一股脑发出来。这下好了，OpenReview直接变成了开盒Review。目前的状况相当混乱：1.虽然官方在1小时内火速修补了漏洞，但之前各个年份的审稿人名单大概率已经被爬取保存了；2.ICLR官方紧急发声明，表示对人肉零容忍，谁敢利用泄露信息去骚扰或威胁审稿人，直接拒稿并长期封杀；3.网上已经开始出现乱象，有人甚至试图找出那个给自己论文打低分的仇人。对此，谢赛宁和田渊栋等大佬纷纷出来呼吁，学术社区本身就很脆弱，希望大家保持理智，不要让这次事故毁了整个圈子的信任。不过这事儿也引发了另一层讨论：双盲制度确实保护了审稿人，但遇到那种完全不负责任、甚至连基础概念都不懂的审稿人，作者是不是也该有知情权？就比如NeurIPS 2025放榜期间，还曾闹出“Who's Adam”的大争议——在一篇使用了Adam优化器的论文下，有审稿人给出的审稿意见是：“Adam”是啥？我认为这是一个非常严重的拼写错误，作者应该在投稿前删除它。你怎么看待这次学术圈大地震？,1764326502,2025-11-28 10:41:42+08:00,28,1,15,1773637980982,https://m.weibo.cn/detail/5237906563924066,,0,,0,6105753431,量子位,男,https://m.weibo.cn/u/6105753431?luicode=20000061&lfid=5237906563924066&launchid=10000360-page_H5,"https://tva3.sinaimg.cn/crop.0.0.200.200.180/006Fd7o3jw8fbw134ijknj305k05k3ye.jpg?KID=imgbed,tva&Expires=1773648771&ssig=O3u11nHSje",关注人工智能&amp;前沿科技,287,45.3万,25888,
5238040551489798,昨天openreview系统有漏洞泄露了各个会议审稿人信息，以后开会变成当面对峙。今天前公寓系统数据库出错连着给我发三封追债邮件。我求你们不要都往AI/ML/CV挤了，给system和security留点能用的人吧 ,1764358447,2025-11-28 19:34:07+08:00,0,0,0,1773638041504,https://m.weibo.cn/detail/5238040551489798,美国,0,,0,1798528990,C号地雷,女,https://m.weibo.cn/u/1798528990?luicode=20000061&lfid=5238040551489798&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/6b335fdely8ha9dlxgwsjj20u00u07bd.jpg?KID=imgbed,tva&Expires=1773648836&ssig=sXYQLf7tM0","Give yourself a path to believe, then you will see reality conform.",165,437,729,
5237786417824494,感恩节也太搞了 ,1764297858,2025-11-28 02:44:18+08:00,7,0,0,1773638141713,https://m.weibo.cn/detail/5237786417824494,美国,0,,0,5646147583,掌门人xyz,男,https://m.weibo.cn/u/5646147583?luicode=20000061&lfid=5237786417824494&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.1.559.559.180/006a6EUvly8g0lehb8wa0j30fn0gwq6t.jpg?KID=imgbed,tva&Expires=1773648934&ssig=5WsuoJTFKY",失败人士,93,885,607,
5239759777564872,AI学术圈年度大瓜，OpenReview漏洞，论文审稿人裸奔#OpenReview##ICLR##AI# 李自然说的微博视频 ,1764768344,2025-12-03 13:25:44+08:00,4,0,2,1773638216755,https://m.weibo.cn/detail/5239759777564872,上海,0,,0,1027417317,李自然说,男,https://m.weibo.cn/u/1027417317?luicode=20000061&lfid=5239759777564872&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/3d3d24e5ly8i6mblcvnb1j20go0gomzr.jpg?KID=imgbed,tva&Expires=1773649010&ssig=KE1OIic4qT",EffieCEO，前进四CEO，连锁餐饮投资人； 油管B站【李自然说】主理人； 关注AIGC、互联网出海、新消费、新媒体…,48,5.5万,341,
5238109937862881,笑死，由于ICRL的bug，泄露了审稿人信息，现在把原来的ac全换了，reviewer也不能再评论了论文中不中全看全看缘分了 ,1764374991,2025-11-29 00:09:51+08:00,4,0,0,1773638281393,https://m.weibo.cn/detail/5238109937862881,北京,0,,0,5040113420,我是個洋芋洋芋洋芋,男,https://m.weibo.cn/u/5040113420?luicode=20000061&lfid=5238109937862881&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.46.0.373.373.180/005v5NJWly8fsf5hj3b10j30cg0io74r.jpg?KID=imgbed,tva&Expires=1773649073&ssig=L9NzlJ58lk",我就是洋芋，真的就是洋芋 ~ 吃洋芋~长子弟~ 我的组织是『AN原创社』~,437,551,3830,
5237921271775472,你就说 open 不 open 吧……OpenReview 被曝出存在能够未授权访问的 API 接口，调用该接口可以查找历史所有会议论文的审稿人和 Area Chair 等实名信息，引发了 AI 学术圈的「狂欢」。该漏洞可能带来哪些影响？是否为我们提供了一个独特的视角，来观察学术评审的另一面？来自深度学习（Deep Learning）话题优秀答主【王峰】，计算机科学、网络安全等话题优秀答主【Felina】，知乎答主【宝图2borne】,1764330009,2025-11-28 11:40:09+08:00,0,0,1,1773638353048,https://m.weibo.cn/detail/5237921271775472,北京,0,,0,1904769205,知乎,男,https://m.weibo.cn/u/1904769205?luicode=20000061&lfid=5237921271775472&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.511.511.180/0024UdtXly8h0pbkdrdo4j60e70e7aa602.jpg?KID=imgbed,tva&Expires=1773649145&ssig=z49IIM5YTI",谢邀，人在中国，刚下飞机，知乎官方微博，就不匿了。,1269,838万,57867,
